X,Y,Z,Cp
3.435468989120148109e+01,3.474747474747475167e+02,-3.645536954709069732e+01,-1.171571800201123947e+00
3.724585165851100044e+01,3.474747474747475167e+02,-3.490115433231121500e+01,-1.588519558933630060e+00
4.042429283146661589e+01,3.474747474747475167e+02,-3.322687566619253374e+01,-2.020653712576788497e+00
4.390644851607230947e+01,3.474747474747475167e+02,-3.144410233598581783e+01,-2.463226765673416807e+00
4.771097178159308072e+01,3.474747474747475167e+02,-2.955983367544319407e+01,-2.910784040709000209e+00
5.185336580601587286e+01,3.474747474747475167e+02,-2.756891933907314041e+01,-3.356484859103068707e+00
5.634809020816565805e+01,3.474747474747475167e+02,-2.547276613686490521e+01,-3.792511064685339939e+00
6.120785069052814009e+01,3.474747474747475167e+02,-2.328115184021930162e+01,-4.210123448881362584e+00
6.644328687218117580e+01,3.474747474747475167e+02,-2.101394584787509956e+01,-4.599833264835494262e+00
7.225294783563231249e+01,3.474747474747475167e+02,-1.927233874519984624e+01,-4.962872922574513623e+00
7.827803135254808353e+01,3.474747474747475167e+02,-1.702187042214847423e+01,-5.264901230970370882e+00
8.469171235137164899e+01,3.474747474747475167e+02,-1.482932238504958633e+01,-5.508225639953732156e+00
9.150794994866251386e+01,3.474747474747475167e+02,-1.276420933824326198e+01,-5.683829383060644780e+00
9.876168227223584495e+01,3.474747474747475167e+02,-1.091838909344178177e+01,-5.783250861617891481e+00
1.063949525242336733e+02,3.474747474747475167e+02,-9.442736060676011789e+00,-5.798129826316953839e+00
1.143551642490989622e+02,3.474747474747475167e+02,-8.437389814688074807e+00,-5.724390745259343660e+00
1.226182103561454397e+02,3.474747474747475167e+02,-8.032988181090566115e+00,-5.561374853960255216e+00
1.305485593370331685e+02,3.474747474747475167e+02,-8.328851991291713830e+00,-5.331729961010588603e+00
1.378660633807833165e+02,3.474747474747475167e+02,-8.900727002606053873e+00,-5.064611255031195469e+00
1.450353633613106012e+02,3.474747474747475167e+02,-9.575445996185614206e+00,-4.759004157169573368e+00
1.522257727915377927e+02,3.474747474747475167e+02,-1.035090913214032327e+01,-4.416036441980600635e+00
1.594160874063526308e+02,3.474747474747475167e+02,-1.122127554773361879e+01,-4.043712635563549540e+00
1.665852671136868821e+02,3.474747474747475167e+02,-1.218032659451219502e+01,-3.650381422674539689e+00
1.737124917255378875e+02,3.474747474747475167e+02,-1.322150290872520628e+01,-3.244519066091062331e+00
1.807772145155783505e+02,3.474747474747475167e+02,-1.433792897402349809e+01,-2.834516708915548300e+00
1.877592143528077315e+02,3.474747474747475167e+02,-1.552242691551817444e+01,-2.428476800411459635e+00
1.946386469769970233e+02,3.474747474747475167e+02,-1.676752190137040088e+01,-2.034023501034490700e+00
2.013960957590940382e+02,3.474747474747475167e+02,-1.806544194888061128e+01,-1.658131455258556430e+00
2.080126220522798803e+02,3.474747474747475167e+02,-1.940811514251223002e+01,-1.306976773748561804e+00
2.145140397091247735e+02,3.474747474747475167e+02,-2.034423094679421951e+01,-9.839872706545054193e-01
2.207904642183077897e+02,3.474747474747475167e+02,-2.180876691926423661e+01,-6.973416420144082917e-01
2.268721097554715413e+02,3.474747474747475167e+02,-2.328921749318439538e+01,-4.480875016869900751e-01
2.327426029005276860e+02,3.474747474747475167e+02,-2.477554383713236064e+01,-2.382384946592340513e-01
2.383862760726254066e+02,3.474747474747475167e+02,-2.625763608662296633e+01,-6.868835164054198916e-02
2.437882001938954488e+02,3.474747474747475167e+02,-2.772535121214365716e+01,6.076250147024508941e-02
2.489342147720160767e+02,3.474747474747475167e+02,-2.916855566053458659e+01,1.513523588173216194e-01
2.538109550112086481e+02,3.474747474747475167e+02,-3.057717398270561660e+01,2.052778928575861306e-01
2.584058755798113225e+02,3.474747474747475167e+02,-3.194124425879025608e+01,2.255908803020618136e-01
2.627072707242731440e+02,3.474747474747475167e+02,-3.325098067482059605e+01,2.160753390935546969e-01
2.667042905186984854e+02,3.474747474747475167e+02,-3.449684311780792711e+01,1.811088350474926445e-01
2.703869531675868529e+02,3.474747474747475167e+02,-3.566961316452432840e+01,1.255120167111665741e-01
2.737461534267265506e+02,3.474747474747475167e+02,-3.676047536871323729e+01,5.439061492727215175e-02
2.767736673616400367e+02,3.474747474747475167e+02,-3.776110232577293147e+01,-2.702580129593068481e-02
2.794621538125429083e+02,3.474747474747475167e+02,-3.866374163441345502e+01,-1.135440836477899507e-01
2.818094782322223182e+02,3.474747474747475167e+02,-3.943411605187123570e+01,-2.003174955786956035e-01
2.839200334374723980e+02,3.474747474747475167e+02,-3.938287352873334157e+01,-2.870747918802534215e-01
2.856559802117982940e+02,3.474747474747475167e+02,-3.934353301476688358e+01,-3.650113734317914083e-01
2.870118595239816841e+02,3.474747474747475167e+02,-3.931456339290332380e+01,-4.300844233665892524e-01
2.879834051408285518e+02,3.474747474747475167e+02,-3.929475161823488349e+01,-4.790069263313627701e-01
2.885675588511526826e+02,3.474747474747475167e+02,-3.928321927902466371e+01,-5.093529802452856359e-01
2.887621030245649081e+02,3.474747474747475167e+02,-3.927937223174495784e+01,-5.196152727069565103e-01
2.125246599168343664e+01,3.474747474747475167e+02,-5.000000000000000000e+01,1.000000000000000000e+00
2.142760019496778412e+01,3.474747474747475167e+02,-5.167430902273881088e+01,9.800664418324884775e-01
2.200517870604396720e+01,3.474747474747475167e+02,-5.329939507466253446e+01,9.199384605365797940e-01
2.300525876138698322e+01,3.474747474747475167e+02,-5.485452004636814394e+01,8.187587644288617517e-01
2.444276567517403720e+01,3.474747474747475167e+02,-5.631478851175899081e+01,6.770534833412393816e-01
2.632639091647486396e+01,3.474747474747475167e+02,-5.765264883755547487e+01,4.968601978224313487e-01
2.865793936393567520e+01,3.474747474747475167e+02,-5.883981262795040834e+01,2.817313022512409892e-01
3.143223584336653786e+01,3.474747474747475167e+02,-5.984949861158912654e+01,3.660166046821990149e-02
3.463763976401109801e+01,3.474747474747475167e+02,-6.065883376029361074e+01,-2.324684416341210591e-01
3.825711718184180654e+01,3.474747474747475167e+02,-6.125119406413129752e+01,-5.186407228589222651e-01
4.226969799544230710e+01,3.474747474747475167e+02,-6.161826063908919338e+01,-8.146846931962339333e-01
4.665165461707244532e+01,3.474747474747475167e+02,-6.175987174158606763e+01,-1.113318062789956597e+00
5.136555306615228034e+01,3.474747474747475167e+02,-6.163644745786423584e+01,-1.406753555222875818e+00
5.636978215963647187e+01,3.474747474747475167e+02,-6.122582802763656673e+01,-1.687825542022659553e+00
6.162395124493090037e+01,3.474747474747475167e+02,-6.053353399070024921e+01,-1.950506194743961030e+00
6.708682319788559312e+01,3.474747474747475167e+02,-5.957639687973340159e+01,-2.189853507848748215e+00
7.271707457525788243e+01,3.474747474747475167e+02,-5.838264964766830190e+01,-2.402103670551401837e+00
7.847366890266710016e+01,3.474747474747475167e+02,-5.699159650957096801e+01,-2.584682286621727165e+00
8.412595424988731452e+01,3.474747474747475167e+02,-5.488319262841183388e+01,-2.731556206704030210e+00
8.999900959197749728e+01,3.474747474747475167e+02,-5.319519143531511673e+01,-2.852359366935228291e+00
9.588441462234690960e+01,3.474747474747475167e+02,-5.148575811411994607e+01,-2.942469138337220347e+00
1.017315536741838571e+02,3.474747474747475167e+02,-4.983079633313018775e+01,-3.003101760307781642e+00
1.074672943171102588e+02,3.474747474747475167e+02,-4.832119322358471436e+01,-3.036303326387641555e+00
1.131097916240009624e+02,3.474747474747475167e+02,-4.703895806636136712e+01,-3.045181970581375630e+00
1.186723539884049501e+02,3.474747474747475167e+02,-4.601586330020264626e+01,-3.032368443732615493e+00
1.241382087169351109e+02,3.474747474747475167e+02,-4.531790683539225739e+01,-3.000362943933092108e+00
1.301019770411932654e+02,3.474747474747475167e+02,-4.499829051884603359e+01,-2.945140645078862196e+00
1.368136474502591113e+02,3.474747474747475167e+02,-4.479023451724870597e+01,-2.859949319159109216e+00
1.437726627736228693e+02,3.474747474747475167e+02,-4.457738047663789871e+01,-2.748642836847664750e+00
1.507696475412741393e+02,3.474747474747475167e+02,-4.436154630110506503e+01,-2.616147334223761334e+00
1.577855875725593080e+02,3.474747474747475167e+02,-4.414719145612244944e+01,-2.465635564527992152e+00
1.648012619458152983e+02,3.474747474747475167e+02,-4.393806385323289021e+01,-2.300525661473777017e+00
1.717973011838226114e+02,3.474747474747475167e+02,-4.373718534638739897e+01,-2.124398898733560692e+00
1.787542472908137086e+02,3.474747474747475167e+02,-4.354686172068213068e+01,-1.940914551550673162e+00
1.856526145761938551e+02,3.474747474747475167e+02,-4.336871484145656552e+01,-1.753724027790299012e+00
1.924729503868099414e+02,3.474747474747475167e+02,-4.320373387474064941e+01,-1.566386475943622347e+00
1.991958950958896537e+02,3.474747474747475167e+02,-4.305234196329880092e+01,-1.382288044650034076e+00
2.058022409386590539e+02,3.474747474747475167e+02,-4.291447444085934393e+01,-1.204566867257217844e+00
2.122287648199970249e+02,3.474747474747475167e+02,-4.323260091566464070e+01,-1.037022760937902355e+00
2.185487843472487270e+02,3.474747474747475167e+02,-4.306228887176743569e+01,-8.800299411078348344e-01
2.246964635066672429e+02,3.474747474747475167e+02,-4.290607102679878437e+01,-7.367030085236503378e-01
2.306535989513088794e+02,3.474747474747475167e+02,-4.276359631744258394e+01,-6.086239526253417464e-01
2.364024235770623648e+02,3.474747474747475167e+02,-4.263427208009768066e+01,-4.968950807987420060e-01
2.419256676119684641e+02,3.474747474747475167e+02,-4.251733302289329686e+01,-4.021292280147885645e-01
2.472066187740582563e+02,3.474747474747475167e+02,-4.241190672322728972e+01,-3.244537179970614638e-01
2.522291816429874700e+02,3.474747474747475167e+02,-4.231707333100832358e+01,-2.635279085260618936e-01
2.569779363824188749e+02,3.474747474747475167e+02,-4.223191759205269591e+01,-2.185737758999250491e-01
2.614381968992055931e+02,3.474747474747475167e+02,-4.215557180450741726e+01,-1.884186270969162025e-01
2.655960684375133951e+02,3.474747474747475167e+02,-4.208724885749795419e+01,-1.715486808681919995e-01
2.694385044894271459e+02,3.474747474747475167e+02,-4.202626504834930898e+01,-1.661719389079424625e-01
2.729533627687339958e+02,3.474747474747475167e+02,-4.197205290604313888e+01,-1.702884837721975464e-01
2.761294598531047200e+02,3.474747474747475167e+02,-4.192416473902088825e+01,-1.817661000949657435e-01
2.789566239637974832e+02,3.474747474747475167e+02,-4.188226805269643194e+01,-1.984189288620807901e-01
2.814214200684771754e+02,3.474747474747475167e+02,-4.187332087466482733e+01,-2.180512673746983765e-01
2.834058726328699436e+02,3.474747474747475167e+02,-4.258018970702200789e+01,-2.375145151240687924e-01
2.850362629646311916e+02,3.474747474747475167e+02,-4.316376369128437318e+01,-2.559562678811070913e-01
2.863085492810370738e+02,3.474747474747475167e+02,-4.362092717707147926e+01,-2.719106670686565752e-01
2.872195806337866202e+02,3.474747474747475167e+02,-4.394923423708290500e+01,-2.841884123760688996e-01
2.877671024011659711e+02,3.474747474747475167e+02,-4.414692560125642729e+01,-2.919131894774377733e-01
2.879501385672210176e+02,3.474747474747475167e+02,-4.421300311781763526e+01,-2.945538245915844677e-01
2.174670938683886590e+01,3.555555555555555998e+02,-5.000000000000000711e+01,1.000000000000000000e+00
2.194920223287952155e+01,3.555555555555555998e+02,-4.833197539344668314e+01,9.661299745187218457e-01
2.250487339004995135e+01,3.555555555555555998e+02,-4.671658357860547994e+01,8.665669874654314819e-01
2.339096962781592026e+01,3.555555555555555998e+02,-4.515808625116440567e+01,7.071959113002265207e-01
2.458781189144380619e+01,3.555555555555555998e+02,-4.365481017856238566e+01,4.941600421460177750e-01
2.607987618899623428e+01,3.555555555555555998e+02,-4.219898053295096929e+01,2.334953285852433558e-01
2.785642997609734905e+01,3.555555555555555998e+02,-4.077661984440712217e+01,-6.907662161191406580e-02
2.991161801142042975e+01,3.555555555555555998e+02,-3.936754806260353945e+01,-4.081859335340525252e-01
3.224395271632876359e+01,3.555555555555555998e+02,-3.794557654373073774e+01,-7.786983941482173988e-01
3.485526170455879935e+01,3.555555555555555998e+02,-3.647902553600577846e+01,-1.175490393318904925e+00
3.774926364122480038e+01,3.555555555555555998e+02,-3.493169149985908462e+01,-1.593182774058392370e+00
4.093042742704170678e+01,3.555555555555555998e+02,-3.326608109728696405e+01,-2.025964723982438542e+00
4.441482880421897050e+01,3.555555555555555998e+02,-3.149406285127675176e+01,-2.469026962359334387e+00
4.822076620384208923e+01,3.555555555555555998e+02,-2.962291567917799284e+01,-2.916866904550191819e+00
5.236346153146035221e+01,3.555555555555555998e+02,-2.764770188779455395e+01,-3.362619114461760095e+00
5.685714005475507804e+01,3.555555555555555998e+02,-2.556994437888785399e+01,-3.798458952543326550e+00
6.171431547157532549e+01,3.555555555555555998e+02,-2.339940680969121445e+01,-4.215657644747181187e+00
6.694546069074978334e+01,3.555555555555555998e+02,-2.115578646266779117e+01,-4.604751315303946768e+00
7.274647143659859694e+01,3.555555555555555998e+02,-1.943931051351452766e+01,-4.966839432532899501e+00
7.876311866510502568e+01,3.555555555555555998e+02,-1.721608910614546772e+01,-5.267988844398872494e+00
8.516611375943890039e+01,3.555555555555555998e+02,-1.505158158625167886e+01,-5.510384687462248188e+00
9.196895271634582514e+01,3.555555555555555998e+02,-1.301435601138239662e+01,-5.685075249435017852e+00
9.920571509571362867e+01,3.555555555555555998e+02,-1.119498579831896734e+01,-5.783680858346375686e+00
1.068185439516573467e+02,3.555555555555555998e+02,-9.741882108919938332e+00,-5.797963011081734841e+00
1.147550075956324633e+02,3.555555555555555998e+02,-8.753308539287012024e+00,-5.723949443236348245e+00
1.229910479306879836e+02,3.555555555555555998e+02,-8.357511739133727247e+00,-5.561059611872674502e+00
1.308999757567060556e+02,3.555555555555555998e+02,-8.652043458230551209e+00,-5.331720953605946001e+00
1.382054837238895857e+02,3.555555555555555998e+02,-9.219410782055184939e+00,-5.064755931707056291e+00
1.453655029193016617e+02,3.555555555555555998e+02,-9.888987151306842804e+00,-4.759232828728915621e+00
1.525467512078466541e+02,3.555555555555555998e+02,-1.065856401564674627e+01,-4.416353462806287489e+00
1.597280610395840768e+02,3.555555555555555998e+02,-1.152232234128499755e+01,-4.044116222656555237e+00
1.668884261703028642e+02,3.555555555555555998e+02,-1.247407267547159648e+01,-3.650864244960075666e+00
1.740070573575692379e+02,3.555555555555555998e+02,-1.350729195418855966e+01,-3.245069077196012231e+00
1.810634359140212837e+02,3.555555555555555998e+02,-1.461514774936536298e+01,-2.835118160699704681e+00
1.880373658547095204e+02,3.555555555555555998e+02,-1.579051169553621747e+01,-2.429111371838608591e+00
1.949090251942983514e+02,3.555555555555555998e+02,-1.702596447237527855e+01,-2.034671477439220499e+00
2.016590167305903378e+02,3.555555555555555998e+02,-1.831379514031948474e+01,-1.658772896111403439e+00
2.082684184167669912e+02,3.555555555555555998e+02,-1.964599783744581885e+01,-1.307592612131917464e+00
2.147623150620977128e+02,3.555555555555555998e+02,-2.057227380439054798e+01,-9.845851926655815323e-01
2.210323839018344074e+02,3.555555555555555998e+02,-2.202566362093487840e+01,-6.978781647185561265e-01
2.271080448216084164e+02,3.555555555555555998e+02,-2.349481684322573471e+01,-4.485512608606848084e-01
2.329729272753684768e+02,3.555555555555555998e+02,-2.496977616617466111e+01,-2.386221163426072711e-01
2.386113640405936280e+02,3.555555555555555998e+02,-2.644051454400722889e+01,-6.898858675974212096e-02
2.440084240706777337e+02,3.555555555555555998e+02,-2.789697232741466593e+01,6.054488231362686879e-02
2.491499427766673875e+02,3.555555555555555998e+02,-2.932909917708579428e+01,1.512128906895758296e-01
2.540225493511886441e+02,3.555555555555555998e+02,-3.072690197207474228e+01,2.052089319882350882e-01
2.586136907658474229e+02,3.555555555555555998e+02,-3.208049952967218843e+01,2.255822711947220172e-01
2.629116521344139983e+02,3.555555555555555998e+02,-3.338018449645400665e+01,2.161151881789385998e-01
2.669055732322129302e+02,3.555555555555555998e+02,-3.461649228289128644e+01,1.811843415513665345e-01
2.705854610890944514e+02,3.555555555555555998e+02,-3.578027642210006576e+01,1.256103096551940412e-01
2.739421987188744083e+02,3.555555555555555998e+02,-3.686278926240014187e+01,5.449954606434426196e-02
